Customer Location,Closest Stock Location,Distance (km)
Laupheim 88471,"Daimlerstraße 36, 89079 Ulm",15.744055960235075
Leer 26789,"Leerkämpe 14, 28259 Bremen",86.99231164570213
Leipheim 89340,"Daimlerstraße 36, 89079 Ulm",22.181817472989795
Leutkirch 88299,"Trettachstraße 2, 87719 Mindelheim",43.100702192649656
Leverkusen 51373,"Im Hülsenfeld 5a, 40721 Hilden",16.41051933275752
Leverkusen 51373,"Im Hülsenfeld 5a, 40721 Hilden",16.41051933275752
Leverkusen 51379,"Im Hülsenfeld 5a, 40721 Hilden",16.41051933275752
Lichtenfels 96215,"Schweinauer Hauptstraße 72, 90441 Nürnberg",79.52326015152346
Lingen 49808,"Leerkämpe 14, 28259 Bremen",112.21897986846103
Lingen 49808,"Leerkämpe 14, 28259 Bremen",112.21897986846103
Lohne 49393,"Leerkämpe 14, 28259 Bremen",54.83416235681835
Löningen 49624,"Leerkämpe 14, 28259 Bremen",74.37931548702338
Lübeck 23570,"Essener Straße 4, 22419 Hamburg",50.5998139260504
Lübeck 23558,"Essener Straße 4, 22419 Hamburg",50.5998139260504
Lübeck 23552,"Essener Straße 4, 22419 Hamburg",50.5998139260504
Lübeck 23556,"Essener Straße 4, 22419 Hamburg",50.5998139260504
Lübeck 23556,"Essener Straße 4, 22419 Hamburg",50.5998139260504
Ludwigsburg 71634,"Osterholzallee 140, 71636 Ludwigsburg",1.9502441023485473
Mainz 55116,"Isarstraße 3, 65451 Kelsterbach",15.334287127703686
Mainz-Kastel 55252,"Isarstraße 3, 65451 Kelsterbach",14.334149655048721
Mannheim 68161,"Adam-Opel-Straße 22, 67227 Frankenthal",11.057758532802474
Markt Indersdorf 85229,"Wiesenweg 19, 85716 Unterschleißheim",16.852924139815432
Markt Schwaben 85570,"Wiesenweg 19, 85716 Unterschleißheim",24.35238036094568
Marktredwitz 95615,"Schweinauer Hauptstraße 72, 90441 Nürnberg",98.27217560863079
Marl 45770,"Im Hülsenfeld 5a, 40721 Hilden",54.46687190998836
Marl 45772,"Im Hülsenfeld 5a, 40721 Hilden",54.46687190998836
Maxhütte 93142,"Schweinauer Hauptstraße 72, 90441 Nürnberg",80.33225499073781
Meerane 8393,"Köthener Straße 8, 6188 Landsberg",79.23893673266993
Memmingen 87700,"Trettachstraße 2, 87719 Mindelheim",25.002060907813014
Meppen 49716,"Leerkämpe 14, 28259 Bremen",104.7041644417463
Merzig 66663,"Adam-Opel-Straße 22, 67227 Frankenthal",123.98363350730244
Meßkirch 88605,"Industriepark 206, 78244 Gottmadingen",37.43084381035282
Meßkirch 88605,"Industriepark 206, 78244 Gottmadingen",37.43084381035282
Mindelheim 87719,"Trettachstraße 2, 87719 Mindelheim",1.767487318626313
Mölln 23879,"Essener Straße 4, 22419 Hamburg",46.071974931285745
Mönchengladbach 41061,"Im Hülsenfeld 5a, 40721 Hilden",33.206304553130586
Mönchengladbach 41061,"Im Hülsenfeld 5a, 40721 Hilden",33.206304553130586
Mühldorf am Inn 84453,"Wiesenweg 19, 85716 Unterschleißheim",70.89969286941415
Mühlheim 63165,"Isarstraße 3, 65451 Kelsterbach",27.447037148920938
Mülheim 45468,"Im Hülsenfeld 5a, 40721 Hilden",28.53977394614134
München 80993,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80336,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80336,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80336,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80336,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80935,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80802,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80335,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
München 80335,"Wiesenweg 19, 85716 Unterschleißheim",16.720570522568178
Münster 48163,"Im Hülsenfeld 5a, 40721 Hilden",101.07726602141682
Münster 48149,"Im Hülsenfeld 5a, 40721 Hilden",101.07726602141682
Münster 48153,"Im Hülsenfeld 5a, 40721 Hilden",101.07726602141682
Münster 48143,"Im Hülsenfeld 5a, 40721 Hilden",101.07726602141682
Münster 48153,"Im Hülsenfeld 5a, 40721 Hilden",101.07726602141682
Neufahrn 85375,"Wiesenweg 19, 85716 Unterschleißheim",7.632225658506007
Neukirchen-Vluyn 47506,"Im Hülsenfeld 5a, 40721 Hilden",39.24809021750914
Neumarkt 92318,"Schweinauer Hauptstraße 72, 90441 Nürnberg",34.50927969327358
Neuötting 84524,"Wiesenweg 19, 85716 Unterschleißheim",82.87193754700786
Neustadt 96465,"Schweinauer Hauptstraße 72, 90441 Nürnberg",100.47143113077568
Neu-Ulm 89231,"Daimlerstraße 36, 89079 Ulm",5.132875443806529
Niefern-Öschelbronn 75223,"Osterholzallee 140, 71636 Ludwigsburg",26.443900720837263
Nienburg 31582,"Mecklenheidestraße 74, 30419 Hannover",39.883458131388565
Nievern 56132,"Isarstraße 3, 65451 Kelsterbach",66.05919039024344
Nittenau 93149,"Schweinauer Hauptstraße 72, 90441 Nürnberg",92.90970594325657
Norden 26506,"Leerkämpe 14, 28259 Bremen",117.32270393079942
Norderstedt 22846,"Essener Straße 4, 22419 Hamburg",4.581903988300988
Norderstedt 22848,"Essener Straße 4, 22419 Hamburg",4.581903988300988
Norderstedt 22850,"Essener Straße 4, 22419 Hamburg",4.581903988300988
Nordhorn 48527,"Leerkämpe 14, 28259 Bremen",131.47423293552285
Nürnberg 90443,"Schweinauer Hauptstraße 72, 90441 Nürnberg",3.4901838568037826
Nürnberg 90443,"Schweinauer Hauptstraße 72, 90441 Nürnberg",3.4901838568037826
Oberhausen 46045,"Im Hülsenfeld 5a, 40721 Hilden",33.431231449604084
Oberhausen 46117,"Im Hülsenfeld 5a, 40721 Hilden",33.431231449604084
Ochsenhausen 88416,"Daimlerstraße 36, 89079 Ulm",32.49526262970647
Offenbach 63069,"Isarstraße 3, 65451 Kelsterbach",21.539171734361332
Offenburg 77656,"Breisgaustrasse 37, 77933 Lahr",16.96730301138344
Olching 82140,"Wiesenweg 19, 85716 Unterschleißheim",20.22862895246222
Oldenburg 26131,"Leerkämpe 14, 28259 Bremen",35.27444684880013
Oldenburg 26129,"Leerkämpe 14, 28259 Bremen",35.27444684880013
Oldenburg 26133,"Leerkämpe 14, 28259 Bremen",35.27444684880013
Oldenburg 26131,"Leerkämpe 14, 28259 Bremen",35.27444684880013
Oldenburg 26121,"Leerkämpe 14, 28259 Bremen",35.27444684880013
Oldenburg 26127,"Leerkämpe 14, 28259 Bremen",35.27444684880013
Oldenburg 26129,"Leerkämpe 14, 28259 Bremen",35.27444684880013
Osnabrück 49090,"Leerkämpe 14, 28259 Bremen",98.89094130842885
Ostrach 88356,"Industriepark 206, 78244 Gottmadingen",50.38518419709536
Ostrhauderfehn 26842,"Leerkämpe 14, 28259 Bremen",74.42549606488139
Papenburg 26871,"Leerkämpe 14, 28259 Bremen",89.28853979918595
Papenburg 26871,"Leerkämpe 14, 28259 Bremen",89.28853979918595
Papenburg 26871,"Leerkämpe 14, 28259 Bremen",89.28853979918595
Passau 94032,"Wiesenweg 19, 85716 Unterschleißheim",143.33555058426563
Peißenberg 82380,"Trettachstraße 2, 87719 Mindelheim",49.36526413619605
Pfarrkirchen 84347,"Wiesenweg 19, 85716 Unterschleißheim",102.48688680815869
Pfullendorf 88630,"Industriepark 206, 78244 Gottmadingen",40.75667816127878
Pfullendorf 88630,"Industriepark 206, 78244 Gottmadingen",40.75667816127878
Pfullendorf 88630,"Industriepark 206, 78244 Gottmadingen",40.75667816127878
Pinneberg 25421,"Essener Straße 4, 22419 Hamburg",12.813880120209953
Pirmasens 66953,"Adam-Opel-Straße 22, 67227 Frankenthal",65.67889755570222
Plattling 94447,"Wiesenweg 19, 85716 Unterschleißheim",110.39087938111429
Prien 83209,"Wiesenweg 19, 85716 Unterschleißheim",75.08744727519809
Pulheim 50259,"Im Hülsenfeld 5a, 40721 Hilden",20.666954802022524
Quickborn 25451,"Essener Straße 4, 22419 Hamburg",9.421379093101816
Quickborn 25451,"Essener Straße 4, 22419 Hamburg",9.421379093101816
Radolfzell 78315,"Industriepark 206, 78244 Gottmadingen",13.730185836459565
Rastatt 76437,"Breisgaustrasse 37, 77933 Lahr",64.32733566592817
Ratingen 40878,"Im Hülsenfeld 5a, 40721 Hilden",14.625381235097208
Rees 46459,"Im Hülsenfeld 5a, 40721 Hilden",74.39476659007259
Regensburg 93059,"Schweinauer Hauptstraße 72, 90441 Nürnberg",89.29274002806895
Regensburg 93051,"Schweinauer Hauptstraße 72, 90441 Nürnberg",89.29274002806895
Regensburg 93053,"Schweinauer Hauptstraße 72, 90441 Nürnberg",89.29274002806895
Regensburg 93055,"Schweinauer Hauptstraße 72, 90441 Nürnberg",89.29274002806895
Rehau 95111,"Schweinauer Hauptstraße 72, 90441 Nürnberg",115.58065506904904
Rellingen 25462,"Essener Straße 4, 22419 Hamburg",11.032204810639437
Remscheid 42897,"Im Hülsenfeld 5a, 40721 Hilden",19.990641584648902
Remscheid 42897,"Im Hülsenfeld 5a, 40721 Hilden",19.990641584648902
Remscheid 42853,"Im Hülsenfeld 5a, 40721 Hilden",19.990641584648902
Rhauderfehn 26817,"Leerkämpe 14, 28259 Bremen",77.74460698559973
Rheinbach 53359,"Im Hülsenfeld 5a, 40721 Hilden",60.76203676545573
Rheine 48429,"Leerkämpe 14, 28259 Bremen",122.9290311795292
Rosenheim 83022,"Wiesenweg 19, 85716 Unterschleißheim",63.49492964442226
Rosenheim 83022,"Wiesenweg 19, 85716 Unterschleißheim",63.49492964442226
Rotenburg an der Fulda 36199,"Nordstraße 2, 34590 Wabern",31.815819570927413
Rothenburg ob der Tauber 91541,"Schweinauer Hauptstraße 72, 90441 Nürnberg",63.109088299155786
Sachsenheim 74343,"Osterholzallee 140, 71636 Ludwigsburg",10.731299864737625
Salzbergen 48499,"Leerkämpe 14, 28259 Bremen",124.06258482250192
Salzgitter 38259,"Im Kirchenfelde 9, 31157 Sarstedt",36.180628744971656
Sande 26452,"Leerkämpe 14, 28259 Bremen",68.36677417462587
Schneverdingen 29640,"Essener Straße 4, 22419 Hamburg",62.81229386576386
Schongau 86956,"Trettachstraße 2, 87719 Mindelheim",38.410045034735816
Schortens 26419,"Leerkämpe 14, 28259 Bremen",74.20962235074295
Schrobenhausen 86529,"Wiesenweg 19, 85716 Unterschleißheim",38.008615220959584
Schwäbisch Hall 74523,"Osterholzallee 140, 71636 Ludwigsburg",48.272070069215374
Schwandorf 92421,"Schweinauer Hauptstraße 72, 90441 Nürnberg",78.17776445803449
Schwandorf 92421,"Schweinauer Hauptstraße 72, 90441 Nürnberg",78.17776445803449
Schweinfurt 97424,"Schweinauer Hauptstraße 72, 90441 Nürnberg",91.03016138717739
Seesen 38723,"Im Kirchenfelde 9, 31157 Sarstedt",44.79052234319692
Singen 78224,"Industriepark 206, 78244 Gottmadingen",4.444734922711372
Sögel 49751,"Leerkämpe 14, 28259 Bremen",84.5340983719157
Solingen 42697,"Im Hülsenfeld 5a, 40721 Hilden",12.293066965453889
St. Georgen 78112,"Breisgaustrasse 37, 77933 Lahr",43.11053533236693
Stade 21682,"Essener Straße 4, 22419 Hamburg",35.15683874942774
Steinhagen 33803,"Mecklenheidestraße 74, 30419 Hannover",99.8691677613078
Stockelsdorf 23617,"Essener Straße 4, 22419 Hamburg",49.88837158981279
Straubing 94315,"Wiesenweg 19, 85716 Unterschleißheim",100.4656321663327
Strücklingen 26683,"Leerkämpe 14, 28259 Bremen",71.0029358525525
Stuttgart 70178,"Osterholzallee 140, 71636 Ludwigsburg",13.353163758174198
Stuttgart 70173,"Osterholzallee 140, 71636 Ludwigsburg",13.353163758174198
Taucha 4425,"Köthener Straße 8, 6188 Landsberg",28.688307799444175
Traunreut 83301,"Wiesenweg 19, 85716 Unterschleißheim",84.07933416934247
Trier 54290,"Adam-Opel-Straße 22, 67227 Frankenthal",124.8566254388384
Tuttlingen 78532,"Industriepark 206, 78244 Gottmadingen",27.50334495978586
Überlingen 88662,"Industriepark 206, 78244 Gottmadingen",28.168702566727333
Uelzen 29525,"Berliner Ring 2, 38440 Wolfsburg",61.22546302477147
Vaihingen 71665,"Osterholzallee 140, 71636 Ludwigsburg",16.002412318182323
Vechta 49377,"Leerkämpe 14, 28259 Bremen",46.92970768631923
Velbert 42551,"Im Hülsenfeld 5a, 40721 Hilden",21.075803225215
Velbert 42549,"Im Hülsenfeld 5a, 40721 Hilden",21.075803225215
Velbert 42553,"Im Hülsenfeld 5a, 40721 Hilden",21.075803225215
Viernheim 68519,"Adam-Opel-Straße 22, 67227 Frankenthal",17.157796603306807
Viersen 41747,"Im Hülsenfeld 5a, 40721 Hilden",36.47281831900989
Villingen-Schwenningen 78052,"Industriepark 206, 78244 Gottmadingen",42.27149135902447
Vilsbiburg 84137,"Wiesenweg 19, 85716 Unterschleißheim",60.71907585070821
Vilshofen 94474,"Wiesenweg 19, 85716 Unterschleißheim",125.69795400199621
Vlotho 32602,"Mecklenheidestraße 74, 30419 Hannover",62.2115604682515
Waldbröl 51545,"Im Hülsenfeld 5a, 40721 Hilden",59.552818390568945
Waldshut-Tiengen 79761,"Industriepark 206, 78244 Gottmadingen",42.79930800108523
Wardenburg 26203,"Leerkämpe 14, 28259 Bremen",35.53384142075826
Warsingsfehn 26802,"Leerkämpe 14, 28259 Bremen",87.14337927560929
Warsingsfehn 26802,"Leerkämpe 14, 28259 Bremen",87.14337927560929
Wassenberg 41849,"Im Hülsenfeld 5a, 40721 Hilden",53.26500308092096
Wedel 22880,"Essener Straße 4, 22419 Hamburg",21.519009477227197
Weener 26826,"Leerkämpe 14, 28259 Bremen",92.5339375474498
Weiden 92637,"Schweinauer Hauptstraße 72, 90441 Nürnberg",84.5810656501408
Weilheim 82362,"Trettachstraße 2, 87719 Mindelheim",52.06045302762561
Weilheim 82362,"Trettachstraße 2, 87719 Mindelheim",52.06045302762561
Weimar 99427,"Köthener Straße 8, 6188 Landsberg",84.4664532853311
Weinheim 69469,"Adam-Opel-Straße 22, 67227 Frankenthal",23.891144289255312
Werne 59368,"Im Hülsenfeld 5a, 40721 Hilden",74.46093587935538
Werne 59368,"Im Hülsenfeld 5a, 40721 Hilden",74.46093587935538
Werneck 97440,"Schweinauer Hauptstraße 72, 90441 Nürnberg",91.61988767416264
Wiesbaden 65203,"Isarstraße 3, 65451 Kelsterbach",17.701187169389975
Wiesbaden 65203,"Isarstraße 3, 65451 Kelsterbach",17.701187169389975
Wilhelmshaven 26388,"Leerkämpe 14, 28259 Bremen",66.44232316839788
Wilhelmshaven 26384,"Leerkämpe 14, 28259 Bremen",66.44232316839788
Wilhelmshaven 26389,"Leerkämpe 14, 28259 Bremen",66.44232316839788
Willich 47877,"Im Hülsenfeld 5a, 40721 Hilden",27.458864752878128
Winsen 21423,"Essener Straße 4, 22419 Hamburg",36.65792801656386
Witten 58452,"Im Hülsenfeld 5a, 40721 Hilden",41.92693857343767
Wittmund 26409,"Leerkämpe 14, 28259 Bremen",85.396685464431
Wittmund 26409,"Leerkämpe 14, 28259 Bremen",85.396685464431
Wolfratshausen 82515,"Wiesenweg 19, 85716 Unterschleißheim",43.30941553975144
Wolnzach 85283,"Wiesenweg 19, 85716 Unterschleißheim",35.31557887286013
Worms 67547,"Adam-Opel-Straße 22, 67227 Frankenthal",9.51501808404908
Wörth 76744,"Adam-Opel-Straße 22, 67227 Frankenthal",54.925285114585726
Wülfrath 42489,"Im Hülsenfeld 5a, 40721 Hilden",15.044934124625598
Würselen 52146,"Im Hülsenfeld 5a, 40721 Hilden",67.11113638750354
Würzburg 97076,"Schweinauer Hauptstraße 72, 90441 Nürnberg",88.4686874867902
Xanten 46509,"Im Hülsenfeld 5a, 40721 Hilden",63.044137138629154
Zetel 26340,"Leerkämpe 14, 28259 Bremen",64.08100461251419
Wolfratshausen 82515,"Wiesenweg 19, 85716 Unterschleißheim",43.30941553975144
Wolnzach 85283,"Wiesenweg 19, 85716 Unterschleißheim",35.31557887286013
Worms 67547,"Adam-Opel-Straße 22, 67227 Frankenthal",9.51501808404908
Wülfrath 42489,"Im Hülsenfeld 5a, 40721 Hilden",15.044934124625598
Würselen 52146,"Im Hülsenfeld 5a, 40721 Hilden",67.11113638750354
Würzburg 97076,"Schweinauer Hauptstraße 72, 90441 Nürnberg",88.4686874867902
Xanten 46509,"Im Hülsenfeld 5a, 40721 Hilden",63.044137138629154
Zetel 26340,"Leerkämpe 14, 28259 Bremen",64.08100461251419
